tau,t_phys,p_inlet,p_outlet,q_outlet,w_center,w_monitor,volume,power,w_max_abs
6.606250000000e+00,3.503493129910e-04,3.565821229785e+03,3.444653989115e+03,1.416630523581e-05,-3.501215832494e-05,-2.427584770446e-05,-2.625440312310e-10,5.051451195749e-02,3.501215832494e-05
6.612500000000e+00,3.506807692947e-04,3.478843261635e+03,3.354649080287e+03,1.452020093681e-05,-3.410291327636e-05,-2.381326665851e-05,-2.577312190998e-10,5.051350318662e-02,3.410291327636e-05
6.618750000000e+00,3.510122255984e-04,3.389775119666e+03,3.262615294151e+03,1.486693013741e-05,-3.318209950587e-05,-2.334010728551e-05,-2.528034813894e-10,5.039554988560e-02,3.318209950587e-05
6.625000000000e+00,3.513436819021e-04,3.298670318188e+03,3.168607833620e+03,1.520629541386e-05,-3.225030114704e-05,-2.285658511886e-05,-2.477632589188e-10,5.016055533130e-02,3.225030114704e-05
6.631250000000e+00,3.516751382057e-04,3.205583595186e+03,3.072683089456e+03,1.553810353156e-05,-3.130810351358e-05,-2.236292183532e-05,-2.426130565560e-10,4.980868978107e-02,3.130810351358e-05
6.637500000000e+00,3.520065945094e-04,3.110570879433e+03,2.974898606326e+03,1.586216556753e-05,-3.035609252483e-05,-2.185934520305e-05,-2.373554417886e-10,4.934039029912e-02,3.035609252483e-05
6.643750000000e+00,3.523380508131e-04,3.013689256883e+03,2.875313048179e+03,1.617829703015e-05,-2.939485413502e-05,-2.134608902357e-05,-2.319930432552e-10,4.875635995444e-02,2.939485413502e-05
6.650000000000e+00,3.526695071168e-04,2.914996936377e+03,2.773986162947e+03,1.648631797597e-05,-2.842497376749e-05,-2.082339306726e-05,-2.265285492375e-10,4.805756639210e-02,2.842497376749e-05
6.656250000000e+00,3.530009634205e-04,2.814553214667e+03,2.670978746598e+03,1.678605312367e-05,-2.744703575486e-05,-2.029150300238e-05,-2.209647061158e-10,4.724523978078e-02,2.744703575486e-05
6.662500000000e+00,3.533324197242e-04,2.712418440788e+03,2.566352606559e+03,1.707733196502e-05,-2.646162278650e-05,-1.975067031728e-05,-2.153043167859e-10,4.632087014137e-02,2.646162278650e-05
6.668750000000e+00,3.536638760278e-04,2.608653979801e+03,2.460170524534e+03,1.735998887286e-05,-2.546931536420e-05,-1.920115223585e-05,-2.095502390422e-10,4.528620406248e-02,2.546931536420e-05
6.675000000000e+00,3.539953323315e-04,2.503322175924e+03,2.352496218736e+03,1.763386320594e-05,-2.447069126739e-05,-1.864321162588e-05,-2.037053839243e-10,4.414324081064e-02,2.447069126739e-05
6.681250000000e+00,3.543267886352e-04,2.396486315072e+03,2.243394305561e+03,1.789879941070e-05,-2.346632502892e-05,-1.807711690050e-05,-1.977727140313e-10,4.289422784397e-02,2.346632502892e-05
6.687500000000e+00,3.546582449389e-04,2.288210586834e+03,2.132930260721e+03,1.815464711982e-05,-2.245678742257e-05,-1.750314191234e-05,-1.917552418023e-10,4.154165573982e-02,2.245678742257e-05
6.693750000000e+00,3.549897012426e-04,2.178560045907e+03,2.021170379858e+03,1.840126124757e-05,-2.144264496333e-05,-1.692156584053e-05,-1.856560277661e-10,4.008825254824e-02,2.144264496333e-05
6.700000000000e+00,3.553211575462e-04,2.067600573007e+03,1.908181738676e+03,1.863850208183e-05,-2.042445942168e-05,-1.633267307051e-05,-1.794781787599e-10,3.853697758439e-02,2.042445942168e-05
6.706250000000e+00,3.556526138499e-04,1.955398835290e+03,1.794032152595e+03,1.886623537285e-05,-1.940278735273e-05,-1.573675306643e-05,-1.732248461189e-10,3.689101467439e-02,1.940278735273e-05
6.712500000000e+00,3.559840701536e-04,1.842022246296e+03,1.678790135969e+03,1.908433241855e-05,-1.837817964147e-05,-1.513410023646e-05,-1.668992238372e-10,3.515376487068e-02,1.837817964147e-05
6.718750000000e+00,3.563155264573e-04,1.727538925441e+03,1.562524860879e+03,1.929267014643e-05,-1.735118106496e-05,-1.452501379074e-05,-1.605045467023e-10,3.332883865365e-02,1.735118106496e-05
6.725000000000e+00,3.566469827610e-04,1.612017657096e+03,1.445306115537e+03,1.949113119198e-05,-1.632232987248e-05,-1.390979759218e-05,-1.540440884029e-10,3.142004763825e-02,1.632232987248e-05
6.731250000000e+00,3.569784390646e-04,1.495527849254e+03,1.327204262316e+03,1.967960397361e-05,-1.529215738466e-05,-1.328876000013e-05,-1.475211596119e-10,2.943139580483e-02,1.530748019140e-05
6.737500000000e+00,3.573098953683e-04,1.378139491831e+03,1.208290195439e+03,1.985798276398e-05,-1.426118761226e-05,-1.266221370702e-05,-1.409391060464e-10,2.736707027513e-02,1.432557400571e-05
6.743750000000e+00,3.576413516720e-04,1.259923114612e+03,1.088635298347e+03,2.002616775770e-05,-1.322993689562e-05,-1.203047556807e-05,-1.343013065045e-10,2.523143165503e-02,1.337539259106e-05
6.750000000000e+00,3.579728079757e-04,1.140949744879e+03,9.683114007762e+02,2.018406513548e-05,-1.219891356544e-05,-1.139386642410e-05,-1.276111708814e-10,2.302900396694e-02,1.245629723815e-05
6.756250000000e+00,3.583042642794e-04,1.021290864731e+03,8.473907355657e+02,2.033158712446e-05,-1.116861762561e-05,-1.075271091784e-05,-1.208721381652e-10,2.076446419569e-02,1.156835844134e-05
6.762500000000e+00,3.586357205831e-04,9.010183681407e+02,7.259458952244e+02,2.046865205493e-05,-1.013954045880e-05,-1.010733730355e-05,-1.140876744137e-10,1.844263147257e-02,1.070798179208e-05
6.768750000000e+00,3.589671768867e-04,7.802045177547e+02,6.040497882824e+02,2.059518441326e-05,-9.112164555266e-06,-9.458077250468e-06,-1.072612707145e-10,1.606845592322e-02,9.877442206994e-06
6.775000000000e+00,3.592986331904e-04,6.589219014790e+02,4.817755954545e+02,2.071111489106e-05,-8.086963265484e-06,-8.805265640034e-06,-1.003964411276e-10,1.364700720577e-02,9.073923475028e-06
6.781250000000e+00,3.596300894941e-04,5.372433888655e+02,3.591967256389e+02,2.081638043046e-05,-7.064400577012e-06,-8.149240357225e-06,-9.349672061405e-11,1.118346276637e-02,8.302353907907e-06
6.787500000000e+00,3.599615457978e-04,4.152420873300e+02,2.363867717809e+02,2.091092426563e-05,-6.044930915904e-06,-7.490342076214e-06,-8.656566295041e-11,8.683095840059e-03,7.559218839268e-06
6.793750000000e+00,3.602930021015e-04,2.929912982280e+02,1.134194666268e+02,2.099469596040e-05,-5.028998972966e-06,-6.828914040569e-06,-7.960683863046e-11,6.151263225341e-03,6.846450920561e-06
6.800000000000e+00,3.606244584051e-04,1.705644728132e+02,-9.631361606609e+00,2.106765144199e-05,-4.017039555058e-06,-6.165301838271e-06,-7.262383275626e-11,3.593392861615e-03,6.167477904630e-06
6.806250000000e+00,3.609559147088e-04,4.803516810599e+01,-1.326918336176e+02,2.112975303080e-05,-3.009477461517e-06,-5.499853171803e-06,-6.562024291897e-11,1.014971238873e-03,5.521507003281e-06
6.812500000000e+00,3.612873710125e-04,-7.452299730090e+01,-2.556880634361e+02,2.118096946632e-05,-2.006727385731e-06,-4.832917623610e-06,-5.859967707128e-11,-1.578469330369e-03,4.911962948227e-06
6.818750000000e+00,3.616188273162e-04,-1.970363874747e+02,-3.785462028433e+02,2.122127592905e-05,-1.009193841793e-06,-4.164846417202e-06,-5.156575139244e-11,-4.181363546665e-03,4.340662583674e-06
6.825000000000e+00,3.619502836199e-04,-3.194313933847e+02,-5.011924857675e+02,2.125065405851e-05,-1.727111606636e-08,-3.495992174214e-06,-4.452208814740e-11,-6.788126036246e-03,3.809548281276e-06
6.831250000000e+00,3.622817399235e-04,-4.416344771283e+02,-6.235532726300e+02,2.126909196720e-05,9.686567565910e-07,-2.826708667728e-06,-3.747231354130e-11,-9.393164309927e-03,3.320329019056e-06
6.837500000000e+00,3.626131962272e-04,-5.635722161142e+02,-7.455550946142e+02,2.127658425066e-05,1.948215992283e-06,-2.157350572174e-06,-3.042005557061e-11,-1.199089173748e-02,2.874230997501e-06
6.843750000000e+00,3.629446525309e-04,-6.851713471772e+02,-8.671246978314e+02,2.127313199348e-05,2.921043033645e-06,-1.488273210146e-06,-2.336894187233e-11,-1.457574050665e-02,2.921043033645e-06
6.850000000000e+00,3.632761088346e-04,-8.063588105956e+02,-9.881890873566e+02,2.125874277139e-05,3.886784502052e-06,-8.198322964405e-07,-1.632259757242e-11,-1.714217453589e-02,3.886784502052e-06
6.856250000000e+00,3.636075651383e-04,-9.270617939876e+02,-1.108675571108e+03,2.123343064923e-05,4.845097127067e-06,-1.523836796842e-07,-9.284643134949e-12,-1.968470231019e-02,4.845097127067e-06
6.862500000000e+00,3.639390214420e-04,-1.047207776059e+03,-1.228511803542e+03,2.119721617511e-05,5.795647653832e-06,5.137169181368e-07,-2.258692213218e-12,-2.219788960938e-02,5.795647653832e-06
6.868750000000e+00,3.642704777456e-04,-1.166724570176e+03,-1.347625829145e+03,2.115012637037e-05,6.738112729180e-06,1.178114163883e-06,4.751650495894e-12,-2.467637209863e-02,6.738112729180e-06
6.875000000000e+00,3.646019340493e-04,-1.285540367735e+03,-1.465946125682e+03,2.109219471574e-05,7.672178767316e-06,1.840453376863e-06,1.174279139290e-11,-2.711486775122e-02,7.672178767316e-06
6.881250000000e+00,3.649333903530e-04,-1.403583781310e+03,-1.583401647186e+03,2.102346113344e-05,8.597541796021e-06,2.500380793492e-06,1.871115011077e-11,-2.950818907388e-02,8.597541796021e-06
6.887500000000e+00,3.652648466567e-04,-1.520783887540e+03,-1.699921866670e+03,2.094397196524e-05,9.513907284380e-06,3.157543832630e-06,2.565316164277e-11,-3.185125510582e-02,9.513907284380e-06
6.893750000000e+00,3.655963029604e-04,-1.637070269745e+03,-1.815436818511e+03,2.085377994674e-05,1.042098995311e-05,3.811591361293e-06,3.256527846170e-11,-3.413910316261e-02,1.042098995311e-05
6.900000000000e+00,3.659277592640e-04,-1.752373060233e+03,-1.929877140507e+03,2.075294417753e-05,1.131851356866e-05,4.462173960343e-06,3.944397262929e-11,-3.636690029724e-02,1.131851356866e-05
6.906250000000e+00,3.662592155677e-04,-1.866622982277e+03,-2.043174115566e+03,2.064153008758e-05,1.220621072225e-05,5.108944189842e-06,4.628573789444e-11,-3.852995445085e-02,1.220621072225e-05
6.912500000000e+00,3.665906718714e-04,-1.979751391739e+03,-2.155259713011e+03,2.051960939959e-05,1.308382259516e-05,5.751556853714e-06,5.308709177901e-11,-4.062372526679e-02,1.308382259516e-05
6.918750000000e+00,3.669221281751e-04,-2.091690318314e+03,-2.266066629462e+03,2.038726008753e-05,1.395109871154e-05,6.389669263359e-06,5.984457764981e-11,-4.264383454205e-02,1.395109871154e-05
6.925000000000e+00,3.672535844788e-04,-2.202372506366e+03,-2.375528329291e+03,2.024456633136e-05,1.480779668014e-05,7.022941499902e-06,6.655476677563e-11,-4.458607629149e-02,1.480779668014e-05
6.931250000000e+00,3.675850407824e-04,-2.311731455340e+03,-2.483579084612e+03,2.009161846778e-05,1.565368192632e-05,7.651036674714e-06,7.321426036794e-11,-4.644642640066e-02,1.565368192632e-05
6.937500000000e+00,3.679164970861e-04,-2.419701459712e+03,-2.590154014776e+03,1.992851293737e-05,1.648852741574e-05,8.273621187898e-06,7.981969160402e-11,-4.822105184444e-02,1.648852741574e-05
6.943750000000e+00,3.682479533898e-04,-2.526217648474e+03,-2.695189125372e+03,1.975535222773e-05,1.731211337134e-05,8.890364984381e-06,8.636772763134e-11,-4.990631944950e-02,1.731211337134e-05
6.950000000000e+00,3.685794096935e-04,-2.631216024103e+03,-2.798621346678e+03,1.957224481307e-05,1.812422698482e-05,9.500941807319e-06,9.285507155182e-11,-5.149880417981e-02,1.812422698482e-05
6.956250000000e+00,3.689108659972e-04,-2.734633501015e+03,-2.900388571568e+03,1.937930509000e-05,1.892466212437e-05,1.010502944847e-05,9.927846438486e-11,-5.299529692550e-02,1.892466212437e-05
6.962500000000e+00,3.692423223009e-04,-2.836407943471e+03,-3.000429692834e+03,1.917665330962e-05,1.971321903990e-05,1.070230999522e-05,1.056346870078e-10,-5.439281177658e-02,1.971321903990e-05
6.968750000000e+00,3.695737786045e-04,-2.936478202904e+03,-3.098684639905e+03,1.896441550605e-05,2.048970406748e-05,1.129247007403e-05,1.119205620730e-10,-5.568859276434e-02,2.048970406748e-05
6.975000000000e+00,3.699052349082e-04,-3.034784154664e+03,-3.195094414946e+03,1.874272342134e-05,2.125392933421e-05,1.187520108982e-05,1.181329558991e-10,-5.688012005433e-02,2.125392933421e-05
6.981250000000e+00,3.702366912119e-04,-3.131266734139e+03,-3.289601128309e+03,1.851171442676e-05,2.200571246528e-05,1.245019946124e-05,1.242687803378e-10,-5.796511557637e-02,2.200571246528e-05
6.987500000000e+00,3.705681475156e-04,-3.225867972243e+03,-3.382148033318e+03,1.827153144067e-05,2.274487629429e-05,1.301716685130e-05,1.303249946117e-10,-5.894154807829e-02,2.274487629429e-05
6.993750000000e+00,3.708996038193e-04,-3.318531030248e+03,-3.472679560367e+03,1.802232284291e-05,2.347124857862e-05,1.357581039332e-05,1.362986071250e-10,-5.980763759134e-02,2.347124857862e-05
7.000000000000e+00,3.712310601229e-04,-3.409200233930e+03,-3.561141350305e+03,1.776424238571e-05,2.418466172081e-05,1.412584291164e-05,1.421866772438e-10,-6.056185929693e-02,2.418466172081e-05
7.006250000000e+00,3.715625164266e-04,-3.497821107020e+03,-3.647480287100e+03,1.749744910130e-05,2.488495249768e-05,1.466698313711e-05,1.479863170468e-10,-6.120294678552e-02,2.488495249768e-05
7.012500000000e+00,3.718939727303e-04,-3.584340403940e+03,-3.731644529747e+03,1.722210720616e-05,2.557196179807e-05,1.519895591692e-05,1.536946930430e-10,-6.172989470004e-02,2.557196179807e-05
7.018750000000e+00,3.722254290340e-04,-3.668706141786e+03,-3.813583543415e+03,1.693838600207e-05,2.624553437072e-05,1.572149241856e-05,1.593090278575e-10,-6.214196075772e-02,2.624553437072e-05
7.025000000000e+00,3.725568853377e-04,-3.750867631566e+03,-3.893248129807e+03,1.664645977381e-05,2.690551858322e-05,1.623433032770e-05,1.648266018835e-10,-6.243866714577e-02,2.690551858322e-05
7.031250000000e+00,3.728883416413e-04,-3.830775508657e+03,-3.970590456708e+03,1.634650768389e-05,2.755176619328e-05,1.673721403972e-05,1.702447548985e-10,-6.261980128753e-02,2.755176619328e-05
7.037500000000e+00,3.732197979450e-04,-3.908381762456e+03,-4.045564086725e+03,1.603871366402e-05,2.818413213317e-05,1.722989484471e-05,1.755608876454e-10,-6.268541597771e-02,2.818413213317e-05
7.043750000000e+00,3.735512542487e-04,-3.983639765237e+03,-4.118124005170e+03,1.572326630361e-05,2.880247430839e-05,1.771213110568e-05,1.807724633762e-10,-6.263582888648e-02,2.880247430839e-05
7.050000000000e+00,3.738827105524e-04,-4.056504300155e+03,-4.188226647105e+03,1.540035873532e-05,2.940665341140e-05,1.818368842974e-05,1.858770093580e-10,-6.247162143378e-02,2.940665341140e-05
7.056250000000e+00,3.742141668561e-04,-4.126931588424e+03,-4.255829923497e+03,1.507018851761e-05,2.999653275106e-05,1.864433983221e-05,1.908721183398e-10,-6.219363703682e-02,2.999653275106e-05
7.062500000000e+00,3.745456231597e-04,-4.194879315611e+03,-4.320893246498e+03,1.473295751447e-05,3.057197809866e-05,1.909386589327e-05,1.957554499799e-10,-6.180297873521e-02,3.057197809866e-05
7.068750000000e+00,3.748770794634e-04,-4.260306657066e+03,-4.383377553815e+03,1.438887177238e-05,3.113285755092e-05,1.953205490714e-05,2.005247322317e-10,-6.130100619955e-02,3.113285755092e-05
7.075000000000e+00,3.752085357671e-04,-4.323174302448e+03,-4.443245332160e+03,1.403814139453e-05,3.167904141062e-05,1.995870302349e-05,2.051777626889e-10,-6.068933213094e-02,3.167904141062e-05
7.081250000000e+00,3.755399920708e-04,-4.383444479342e+03,-4.500460639774e+03,1.368098041230e-05,3.221040208520e-05,2.037361438106e-05,2.097124098870e-10,-5.996981806030e-02,3.221040208520e-05
7.087500000000e+00,3.758714483745e-04,-4.441080975959e+03,-4.554989127997e+03,1.331760665429e-05,3.272681400360e-05,2.077660123322e-05,2.141266145626e-10,-5.914456955769e-02,3.272681400360e-05
7.093750000000e+00,3.762029046782e-04,-4.496049162886e+03,-4.606798061883e+03,1.294824161269e-05,3.322815355164e-05,2.116748406546e-05,2.184183908667e-10,-5.821593086357e-02,3.322815355164e-05
7.100000000000e+00,3.765343609818e-04,-4.548316013896e+03,-4.655856339845e+03,1.257311030724e-05,3.371429902602e-05,2.154609170454e-05,2.225858275349e-10,-5.718647895489e-02,3.371429902602e-05
7.106250000000e+00,3.768658172855e-04,-4.597850125793e+03,-4.702134512313e+03,1.219244114684e-05,3.418513060690e-05,2.191226141938e-05,2.266270890103e-10,-5.605901706070e-02,3.418513060690e-05
7.112500000000e+00,3.771972735892e-04,-4.644621737273e+03,-4.745604799395e+03,1.180646578879e-05,3.464053034915e-05,2.226583901340e-05,2.305404165202e-10,-5.483656764297e-02,3.464053034915e-05
7.118750000000e+00,3.775287298929e-04,-4.688602746812e+03,-4.786241107540e+03,1.141541899581e-05,3.508038219195e-05,2.260667890837e-05,2.343241291055e-10,-5.352236485979e-02,3.508038219195e-05
7.125000000000e+00,3.778601861966e-04,-4.729766729550e+03,-4.824019045179e+03,1.101953849092e-05,3.550457198662e-05,2.293464421965e-05,2.379766246020e-10,-5.211984652936e-02,3.550457198662e-05
7.131250000000e+00,3.781916425002e-04,-4.768088953160e+03,-4.858915937339e+03,1.061906481016e-05,3.591298754223e-05,2.324960682276e-05,2.414963805725e-10,-5.063264561421e-02,3.591298754223e-05
7.137500000000e+00,3.785230988039e-04,-4.803546392718e+03,-4.890910839232e+03,1.021424115335e-05,3.630551868871e-05,2.355144741122e-05,2.448819551901e-10,-4.906458124653e-02,3.630551868871e-05
7.143750000000e+00,3.788545551076e-04,-4.836117744529e+03,-4.919984548791e+03,9.805313232923e-06,3.668205735685e-05,2.384005554566e-05,2.481319880707e-10,-4.741964931641e-02,3.668205735685e-05
7.150000000000e+00,3.791860114113e-04,-4.865783438932e+03,-4.946119618163e+03,9.392529120830e-06,3.704249767466e-05,2.411532969418e-05,2.512452010553e-10,-4.570201264582e-02,3.704249767466e-05
7.156250000000e+00,3.795174677150e-04,-4.892525652054e+03,-4.969300364143e+03,8.976139093730e-06,3.738673607949e-05,2.437717726398e-05,2.542203989406e-10,-4.391599077248e-02,3.738673607949e-05
7.162500000000e+00,3.798489240186e-04,-4.916328316522e+03,-4.989512877541e+03,8.556395476444e-06,3.771467144510e-05,2.462551462421e-05,2.570564701581e-10,-4.206604936820e-02,3.771467144510e-05
7.168750000000e+00,3.801803803223e-04,-4.937177131115e+03,-5.006745031487e+03,8.133552483798e-06,3.802620522310e-05,2.486026712009e-05,2.597523874002e-10,-4.015678931773e-02,3.802620522310e-05
7.175000000000e+00,3.805118366260e-04,-4.955059569356e+03,-5.020986488655e+03,7.707866060926e-06,3.832124159765e-05,2.508136907844e-05,2.623072081940e-10,-3.819293548451e-02,3.832124159765e-05
7.181250000000e+00,3.808432929297e-04,-4.969964887042e+03,-5.032228707411e+03,7.279593722126e-06,3.859968765280e-05,2.528876380448e-05,2.647200754214e-10,-3.617932519090e-02,3.859968765280e-05
7.187500000000e+00,3.811747492334e-04,-4.981884128694e+03,-5.040464946880e+03,6.848994388334e-06,3.886145355146e-05,2.548240357021e-05,2.669902177853e-10,-3.412089644076e-02,3.886145355146e-05
7.193750000000e+00,3.815062055371e-04,-4.990810132941e+03,-5.045690270923e+03,6.416328223320e-06,3.910645272500e-05,2.566224959423e-05,2.691169502214e-10,-3.202267591322e-02,3.910645272500e-05
7.200000000000e+00,3.818376618407e-04,-4.996737536823e+03,-5.047901551032e+03,5.981856468686e-06,3.933460207249e-05,2.582827201327e-05,2.710996742557e-10,-2.988976675697e-02,3.933460207249e-05
7.206250000000e+00,3.821691181444e-04,-4.999662779010e+03,-5.047097468127e+03,5.545841277747e-06,3.954582216860e-05,2.598044984546e-05,2.729378783064e-10,-2.772733621465e-02,3.954582216860e-05
7.212500000000e+00,3.825005744481e-04,-4.999584101946e+03,-5.043278513270e+03,5.108545548397e-06,3.974003747913e-05,2.611877094550e-05,2.746311379311e-10,-2.554060310783e-02,3.974003747913e-05
7.218750000000e+00,3.828320307518e-04,-4.996501552901e+03,-5.036446987281e+03,4.670232755030e-06,3.991717658303e-05,2.624323195185e-05,2.761791160174e-10,-2.333482521292e-02,3.991717658303e-05
7.225000000000e+00,3.831634870555e-04,-4.990416983947e+03,-5.026606999266e+03,4.231166779630e-06,4.007717239985e-05,2.635383822614e-05,2.775815629184e-10,-2.111528655898e-02,4.007717239985e-05
7.231250000000e+00,3.834949433591e-04,-4.981334050841e+03,-5.013764464052e+03,3.791611742101e-06,4.021996242165e-05,2.645060378492e-05,2.788383165315e-10,-1.888728467850e-02,4.021996242165e-05
7.237500000000e+00,3.838263996628e-04,-4.969258210831e+03,-4.997927098536e+03,3.351831829944e-06,4.034548894814e-05,2.653355122404e-05,2.799493023204e-10,-1.665611784227e-02,4.034548894814e-05
7.243750000000e+00,3.841578559665e-04,-4.954196719374e+03,-4.979104416942e+03,2.912091127368e-06,4.045369932406e-05,2.660271163566e-05,2.809145332814e-10,-1.442707230973e-02,4.045369932406e-05
7.250000000000e+00,3.844893122702e-04,-4.936158625784e+03,-4.957307724997e+03,2.472653443929e-06,4.054454617782e-05,2.665812451834e-05,2.817341098522e-10,-1.220540962583e-02,4.054454617782e-05
7.256250000000e+00,3.848207685739e-04,-4.915154767784e+03,-4.932550113025e+03,2.033782142803e-06,4.061798766011e-05,2.669983768029e-05,2.824082197638e-10,-9.996353995835e-03,4.061798766011e-05
7.262500000000e+00,3.851522248775e-04,-4.891197765007e+03,-4.904846447964e+03,1.595739968780e-06,4.067398768179e-05,2.672790713599e-05,2.829371378355e-10,-7.805079768827e-03,4.067398768179e-05
7.268750000000e+00,3.854836811812e-04,-4.864302011402e+03,-4.874213364312e+03,1.158788876081e-06,4.071251614978e-05,2.674239699657e-05,2.833212257131e-10,-5.636699060713e-03,4.071251614978e-05
7.275000000000e+00,3.858151374849e-04,-4.834483666594e+03,-4.840669254006e+03,7.231898561118e-07,4.073354920011e-05,2.674337935404e-05,2.835609315497e-10,-3.496249547219e-03,4.073354920011e-05
7.281250000000e+00,3.861465937886e-04,-4.801760646172e+03,-4.804234255237e+03,2.892027652266e-07,4.073706942726e-05,2.673093415976e-05,2.836567896292e-10,-1.388682456829e-03,4.073706942726e-05
7.287500000000e+00,3.864780500923e-04,-4.766152610923e+03,-4.764930240216e+03,-1.429138473616e-07,4.072306610872e-05,2.670514909738e-05,2.836094199336e-10,6.811492067398e-04,4.072306610872e-05
7.293750000000e+00,3.868095063960e-04,-4.727680955023e+03,-4.722780801892e+03,-5.729029114442e-07,4.069153542408e-05,2.666611945048e-05,2.834195276523e-10,2.708502183512e-03,4.069153542408e-05
7.300000000000e+00,3.871409626996e-04,-4.686368793181e+03,-4.677811239628e+03,-1.000509007334e-06,4.064248066774e-05,2.661394796530e-05,2.830879026349e-10,4.688754189267e-03,4.064248066774e-05
7.306250000000e+00,3.874724190033e-04,-4.642240946749e+03,-4.630048543855e+03,-1.425478536934e-06,4.057591245457e-05,2.654874470877e-05,2.826154187881e-10,6.617414832869e-03,4.057591245457e-05
